1|101|200|100|200
2|102|300|10|300
3|103|400|100|400
4|104|500|30|500
5|105|150|20|150
6|106|50|20|50
7|107|300|70|300
8|108|600|30|600
9|109|1000|20|1000
10|110|800|70|800
11|111|900|20|900
12|112|300|100|300
13|113|200|60|200
14|114|400|90|400
15|115|650|30|650
16|116|750|40|750
17|117|450|10|450
18|118|950|90|950
19|119|55|60|55
20|120|750|10|750
21|121|100|80|100
22|122|200|10|200
23|123|270|100|270
24|124|340|20|340
25|125|410|30|410
26|126|480|10|480
27|127|550|70|550
28|128|620|50|620
29|129|690|70|690
30|130|760|10|760
31|131|830|90|830
32|132|900|70|900
33|133|800|10|800
34|134|850|90|850
35|135|900|30|900
36|136|950|70|950
37|137|1000|60|1000
38|138|1050|50|1050
39|139|1100|90|1100
40|140|1150|60|1150
41|141|1200|100|1200
42|142|1250|10|1250
43|143|1300|40|1300
44|144|500|50|500
45|145|550|10|550
46|146|600|100|600
47|147|650|10|650
48|148|700|30|700
49|149|750|40|750
50|150|800|30|800
51|151|850|20|850
52|152|900|10|900
53|153|950|40|950
54|154|1000|40|1000
