1|101|200|100
2|102|300|10
3|103|400|100
4|104|500|30
5|105|150|20
6|106|50|20
7|107|300|70
8|108|600|30
9|109|1000|20
10|110|800|70
11|111|900|20
12|112|300|100
13|113|200|60
14|114|400|90
15|115|650|30
16|116|750|40
17|117|450|10
18|118|950|90
19|119|55|60
20|120|750|10
21|121|100|80
22|122|200|10
23|123|270|100
24|124|340|20
25|125|410|30
26|126|480|10
27|127|550|70
28|128|620|50
29|129|690|70
30|130|760|10
31|131|830|90
32|132|900|70
33|133|800|10
34|134|850|90
35|135|900|30
36|136|950|70
37|137|1000|60
38|138|1050|50
39|139|1100|90
40|140|1150|60
41|141|1200|100
42|142|1250|10
43|143|1300|40
44|144|500|50
45|145|550|10
46|146|600|100
47|147|650|10
48|148|700|30
49|149|750|40
50|150|800|30
51|151|850|20
52|152|900|10
53|153|950|40
54|154|1000|40
